""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"40"	2	4	1	50	0.1	0.5	300	602.697557	0.482	1	0.00755171572016422
"41"	2	4	1	50	0.1	0.5	700	567.006148	1.143	1	0.00568461151404645
"42"	2	4	1	50	0.1	0.75	400	568.043452	0.825	1	0.00543427282692553
"43"	2	4	1	50	0.5	0.5	700	564.594788	1.641	1	0.00498577924467115
"44"	2	3	1	50	0.1	0.5	900	565.762999	1.625	1	0.00421208796662766
"45"	2	4	1	50	0.1	0.1	50	1503.369748	0.048	2	Inf
"46"	2	3	1	800	0.9	0.5	700	558.420065	119.132	2	Inf
"47"	2	3	1	1000	0.25	0.5	700	560.053696	111.815	2	0.605218607922736
"48"	2	3	1	100	0.1	0.5	700	561.590406	2.49	2	0.570065050087458
"49"	2	4	1	50	0.1	0.1	50	1398.245974	0.054	2	0.0686451995914215
"50"	2	4	1	50	0.1	0.1	50	1320.256546	0.057	2	0.0611247446135982
"51"	2	4	1	50	0.1	0.25	50	1197.142395	0.064	2	0.0589733628872355
"52"	2	4	1	50	0.1	0.25	100	1024.242009	0.121	2	0.0559512858713036
"53"	2	4	1	50	0.1	0.25	100	956.948257	0.122	2	0.0515729266289813
"54"	2	4	1	50	0.1	0.25	50	1308.254721	0.058	2	0.0514133045853866
"55"	2	4	1	50	0.1	0.5	50	1090.529199	0.081	2	0.0447477323762385
"56"	2	4	1	50	0.1	0.25	50	1244.552626	0.059	2	0.0438277636721785
"57"	2	4	1	50	0.1	0.1	50	1464.716947	0.049	2	0.0429532887448589
"58"	2	4	1	50	0.1	0.5	100	856.007212	0.158	2	0.0399268732104328
"59"	2	4	1	50	0.1	0.25	50	1156.922483	0.067	2	0.0389827194003585
"60"	2	4	1	50	0.1	0.5	100	895.888053	0.156	2	0.0379238054979704
"61"	2	4	1	50	0.1	0.5	50	1067.518517	0.082	2	0.0341248261192151
"62"	2	4	1	50	0.1	0.5	50	1133.405689	0.08	2	0.0334955380348592
"63"	2	4	1	50	0.1	0.25	50	1243.74528	0.063	2	0.0322173995297573
"64"	2	4	1	50	0.1	0.1	50	1440.12535	0.05	2	0.0294847791931685
"65"	2	4	1	50	0.1	0.5	150	762.47672	0.237	2	0.0286067130765068
"66"	2	4	1	50	0.1	0.1	50	1421.323579	0.053	2	0.0284567785762565
"67"	2	4	1	50	0.1	0.5	100	837.108435	0.159	2	0.0278259444456705
"68"	2	4	1	50	0.1	0.5	150	737.999027	0.238	2	0.0227212089782166
"69"	2	4	1	50	0.1	0.5	100	815.049285	0.161	2	0.0204872564184958
"70"	2	3	1	50	0.1	0.75	50	1040.439244	0.103	2	0.0193327334335386
"71"	2	4	1	50	0.1	0.5	150	729.029198	0.239	2	0.0192485284969863
"72"	2	4	1	50	0.1	0.5	100	799.826676	0.163	2	0.018314506825955
"73"	2	4	1	50	0.1	0.5	300	589.742181	0.492	2	0.0171659828481119
"74"	2	4	1	50	0.1	0.5	150	709.665909	0.24	2	0.0169734284715907
"75"	2	4	1	50	0.1	0.25	100	911.692129	0.136	2	0.0167973173363428
"76"	2	4	1	50	0.1	0.5	300	626.953607	0.483	2	0.0165250040010533
"77"	2	4	1	50	0.1	0.5	50	1139.844657	0.079	2	0.0160351168733702
"78"	2	4	1	50	0.1	0.5	200	645.864751	0.322	2	0.0156109225140007
"79"	2	3	1	50	0.1	0.75	150	677.721354	0.308	2	0.0152928720720242
"80"	2	3	1	50	0.1	0.5	150	686.923334	0.264	2	0.0147406491064616
"81"	2	4	1	50	0.1	0.5	300	610.4435	0.488	2	0.0144482582300139
"82"	2	4	1	50	0.1	0.5	200	664.819492	0.319	2	0.0141049988505352
"83"	2	4	1	50	0.1	0.75	100	780.206647	0.191	2	0.0137620298282017
"84"	2	4	1	50	0.1	0.25	100	948.303005	0.123	2	0.0136962328423789
"85"	2	4	1	50	0.1	0.75	200	634.619572	0.395	2	0.0136730743874501
"86"	2	4	1	50	0.1	0.25	700	568.943125	0.927	2	0.0135011756581
"87"	2	4	1	50	0.1	0.25	100	920.451236	0.133	2	0.0133414223462092
"88"	2	4	1	50	0.1	0.75	300	581.174376	0.603	2	0.0132825040071713
"89"	2	4	1	50	0.1	0.5	200	657.047149	0.321	2	0.0128857804408176
"90"	2	4	1	50	0.1	0.75	100	779.817484	0.197	2	0.0122764515773665
"91"	2	4	1	50	0.1	0.5	150	698.989064	0.25	2	0.0117457102901338
"92"	2	4	1	50	0.1	0.25	100	936.799919	0.125	2	0.0115845766281892
"93"	2	4	1	50	0.1	0.5	300	610.959995	0.484	2	0.0112362143354727
"94"	2	4	1	50	0.1	0.25	100	931.295075	0.13	2	0.0111421181237077
"95"	2	4	1	50	0.1	1	50	1039.335507	0.12	2	0.011090987224982
"96"	2	4	1	50	0.1	0.5	100	806.95859	0.162	2	0.0103464924624276
"97"	2	4	1	50	0.9	0.5	700	563.801021	2.048	2	0.00955256426873767
"98"	2	4	1	50	0.1	0.75	700	567.397276	1.405	2	0.00928731640666296
"99"	2	4	1	50	0.1	0.5	150	704.084815	0.246	2	0.00730128039810213
"100"	2	4	1	50	0.1	0.75	300	585.954136	0.592	2	0.00639143538145389
